Date,Adj Close,Close,High,Low,Open,Volume
2015-01-30 00:00:00+00:00,-1.2774792325594702,-1.269534762008413,-1.2538318411593838,-1.2605676526624843,200.57000732421875,197729700
2015-02-02 00:00:00+00:00,-1.2587633579724327,-1.2456294065918752,-1.2551800533865696,-1.2729315053367447,200.0500030517578,163107000
2015-02-03 00:00:00+00:00,-1.236637627035302,-1.2173688561681768,-1.2280230181679679,-1.2272729981294372,203.0,124212900
2015-02-04 00:00:00+00:00,-1.2425481270029046,-1.2249179002282642,-1.2229190613833276,-1.2179272083738362,203.9199981689453,134306700
2015-02-05 00:00:00+00:00,-1.2269385806656123,-1.20498067372707,-1.2140593600412333,-1.2056606550652165,204.86000061035156,97953200
2015-02-06 00:00:00+00:00,-1.2312579240619819,-1.2104972146884645,-1.205007014968366,-1.2042004218373568,206.55999755859375,125672000
2015-02-09 00:00:00+00:00,-1.2382289207633814,-1.219401211588086,-1.2204152806597288,-1.2117939317195263,204.77000427246094,87219000
2015-02-10 00:00:00+00:00,-1.2217102988503512,-1.198302639132658,-1.206162730408891,-1.206536943550582,205.8800048828125,96164200
2015-02-11 00:00:00+00:00,-1.2208012232746133,-1.1971412931784242,-1.2029847700996432,-1.1953412774586092,206.61000061035156,91087800
2015-02-12 00:00:00+00:00,-1.2057226110884498,-1.1778814692576054,-1.1881542886564869,-1.1842430592809268,207.88999938964844,97545900
2015-02-13 00:00:00+00:00,-1.199205740704381,-1.169558145335101,-1.1799687669000414,-1.1668169657176533,209.07000732421875,93670400
2015-02-17 00:00:00+00:00,-1.1967050970868716,-1.1663642962821743,-1.1753461990261653,-1.1635068561534219,209.39999389648438,76968200
2015-02-18 00:00:00+00:00,-1.1965534016151205,-1.1661706893968742,-1.1763092707359175,-1.1611704829888465,209.66000366210938,80652900
2015-02-19 00:00:00+00:00,-1.197690020398485,-1.16762251951845,-1.1743832742605251,-1.162143922291203,209.41000366210938,91462500
2015-02-20 00:00:00+00:00,-1.1881428066573925,-1.15542779628386,-1.1656198213117612,-1.167109012363225,209.47999572753906,140896400
2015-02-23 00:00:00+00:00,-1.1883700755513271,-1.1557181327724184,-1.1667753898081743,-1.150072264811164,210.94000244140625,74411100
2015-02-24 00:00:00+00:00,-1.1838240118884074,-1.1499112553224655,-1.158686116445059,-1.1473463970867264,211.1199951171875,72472300
2015-02-25 00:00:00+00:00,-1.1851876252520142,-1.1516532742538164,-1.156856368362997,-1.1428681009402073,211.66000366210938,73061700
2015-02-26 00:00:00+00:00,-1.1870816241393654,-1.154072843444326,-1.1619603251476374,-1.1484172843033733,211.52000427246094,72697900
2015-02-27 00:00:00+00:00,-1.1925378606327914,-1.1610412145272964,-1.1632122889814926,-1.1489039296802266,211.25999450683594,108076000
2015-03-02 00:00:00+00:00,-1.1824594384268783,-1.148169088712331,-1.1585898680517286,-1.147735743097939,210.77999877929688,87491400
2015-03-03 00:00:00+00:00,-1.1890518822331304,-1.1565892899168775,-1.158686116445059,-1.1539663191178895,211.47000122070312,110325800
2015-03-04 00:00:00+00:00,-1.1957958843542877,-1.1652029503279404,-1.1737090946748763,-1.1638963507132842,210.39999389648438,114497200
2015-03-05 00:00:00+00:00,-1.1940528951544571,-1.1629768403439473,-1.1707237780964013,-1.1562053929168241,210.6199951171875,76873000
2015-03-06 00:00:00+00:00,-1.2164817427213979,-1.1916246045382461,-1.1790056951902892,-1.1829774247843485,209.4199981689453,188128000
2015-03-09 00:00:00+00:00,-1.2099651466510213,-1.1833012806157417,-1.1900804320759912,-1.17859657655212,207.74000549316406,89818900
2015-03-10 00:00:00+00:00,-1.235576855987813,-1.2160139033286426,-1.2091480469873659,-1.2041031224717162,206.7100067138672,157121300
2015-03-11 00:00:00+00:00,-1.2392135697613027,-1.2206594348243618,-1.2217634928869148,-1.2092628112750197,205.2899932861328,110145700
2015-03-12 00:00:00+00:00,-1.2195127718626517,-1.195495856171548,-1.2055849461606845,-1.201474554112919,205.25999450683594,93993500
2015-03-13 00:00:00+00:00,-1.2291361076533118,-1.2077873090093965,-1.1983623491698792,-1.2075103828529385,206.77000427246094,162410900
2015-03-16 00:00:00+00:00,-1.2082985538144506,-1.1811720479137906,-1.1910433568416314,-1.1950492308130372,206.7100067138672,136099200
2015-03-17 00:00:00+00:00,-1.212996038635429,-1.1871725322490436,-1.1936435329026727,-1.184145759915286,207.69000244140625,94510400
2015-03-18 00:00:00+00:00,-1.1940528951544571,-1.1629768403439473,-1.1661976055599677,-1.187650468210799,207.38999938964844,228808500
2015-03-19 00:00:00+00:00,-1.201327694269897,-1.1722680510141692,-1.1739017384056492,-1.164188397358856,209.9600067138672,117917300
2015-03-20 00:00:00+00:00,-1.187315339405065,-1.163460783717806,-1.1686051378902362,-1.159710101212337,209.7100067138672,177715100
2015-03-23 00:00:00+00:00,-1.1904357948099553,-1.1674289126331499,-1.1677384615179263,-1.1547451596889646,210.4199981689453,71784500
2015-03-24 00:00:00+00:00,-1.1994168250904795,-1.1788492083265392,-1.174575917991298,-1.1670115644489345,209.85000610351562,77805300
2015-03-25 00:00:00+00:00,-1.2227063318664961,-1.2084648592685554,-1.1846874362231359,-1.1965094640408969,209.07000732421875,159521700
2015-03-26 00:00:00+00:00,-1.226436312295312,-1.2132071203675328,-1.2133853273996964,-1.2119886789994576,204.9600067138672,153067200
2015-03-27 00:00:00+00:00,-1.2228591245930158,-1.2086583184750719,-1.2174299640812538,-1.204395169117288,205.1300048828125,118939000
2015-03-30 00:00:00+00:00,-1.2037550961316061,-1.1843658969667172,-1.1918137848206107,-1.1843403586465675,206.97999572753906,96180400
2015-03-31 00:00:00+00:00,-1.2176073889570769,-1.2019804315594436,-1.1967250978744781,-1.1901815886553055,207.25999450683594,126768700
2015-04-01 00:00:00+00:00,-1.2231630641639022,-1.2090455322456721,-1.2129037915448202,-1.2081919240583727,206.38999938964844,137303600
2015-04-02 00:00:00+00:00,-1.2175314040643552,-1.2018835542774016,-1.2075109426360768,-1.1995275269595564,205.6199951171875,86900900
2015-04-06 00:00:00+00:00,-1.206951673586064,-1.1884307554853195,-1.1933546407785696,-1.2013771061986285,205.3699951171875,114368200
2015-04-07 00:00:00+00:00,-1.2111377005280555,-1.1937538372401972,-1.1903693242000946,-1.1816144909221298,207.86000061035156,81236300
2015-04-08 00:00:00+00:00,-1.205809979999395,-1.1869790730425271,-1.192776856530363,-1.1831721720642798,207.5500030517578,89351900
2015-04-09 00:00:00+00:00,-1.1988081230076302,-1.1780750761429057,-1.186324687518537,-1.1821012848476329,207.77999877929688,85548900
2015-04-10 00:00:00+00:00,-1.1901313066116845,-1.167041846541333,-1.177561234569773,-1.1648697900156406,209.1999969482422,72722900
2015-04-13 00:00:00+00:00,-1.1973619412226906,-1.176236179929513,-1.1723608824476903,-1.164188397358856,209.8699951171875,74436600
2015-04-14 00:00:00+00:00,-1.194317470710522,-1.1723647806174273,-1.181220583789785,-1.1732421404688853,208.85000610351562,75099900
2015-04-15 00:00:00+00:00,-1.1871628209922376,-1.1632673245112894,-1.1684126411035753,-1.1552319536144677,210.0500030517578,99529300
2015-04-16 00:00:00+00:00,-1.1876195532896436,-1.1638479974884064,-1.1689904253517818,-1.1567896347566178,210.02999877929688,68934900
2015-04-17 00:00:00+00:00,-1.2060386204617901,-1.1872694095310856,-1.185843151663661,-1.1838537132697142,208.94000244140625,191113200
2015-04-20 00:00:00+00:00,-1.191577076926086,-1.1688805950759422,-1.1760203786118142,-1.1648697900156406,209.05999755859375,92189500
2015-04-21 00:00:00+00:00,-1.1934801281652776,-1.1713001642664518,-1.1701459938481948,-1.162143922291203,210.6699981689453,72559800
2015-04-22 00:00:00+00:00,-1.1856403800008843,-1.1613315510158548,-1.1702422422415253,-1.1654540318554343,210.00999450683594,78264600
2015-04-23 00:00:00+00:00,-1.1816064600011822,-1.156202076146277,-1.1597454365481417,-1.154647860323324,210.14999389648438,102585900
2015-04-24 00:00:00+00:00,-1.1778773025134428,-1.1514598150472997,-1.1594565444240383,-1.1439389881568542,211.66000366210938,61327400
2015-04-27 00:00:00+00:00,-1.1845745341500908,-1.1599765981763208,-1.1545452313701712,-1.1494881715200203,212.3300018310547,79358100
2015-04-28 00:00:00+00:00,-1.1794755912406716,-1.153492170467209,-1.1639827169604722,-1.1612677823544872,210.74000549316406,86863500
2015-04-29 00:00:00+00:00,-1.1860971122982902,-1.1619122239929718,-1.1660051087733068,-1.15863921399569,210.3699951171875,125684900
2015-04-30 00:00:00+00:00,-1.2021568074043774,-1.1823333938680245,-1.1750573069020622,-1.1779151838953354,209.8800048828125,161304900
2015-05-01 00:00:00+00:00,-1.1849561044958516,-1.1604605415501794,-1.1710126702205046,-1.1617545762799903,209.39999389648438,103399700
2015-05-04 00:00:00+00:00,-1.1803891929923298,-1.1546535164214429,-1.1589750085691624,-1.144036287522495,211.22999572753906,70927200
2015-05-05 00:00:00+00:00,-1.1988081230076302,-1.1780750761429057,-1.1643678574779057,-1.167109012363225,211.02999877929688,113326200
2015-05-06 00:00:00+00:00,-1.2053539334862193,-1.1863984000654102,-1.1791020905277316,-1.1862875343485801,209.55999755859375,135060200
2015-05-07 00:00:00+00:00,-1.1990367634700254,-1.1783654126314642,-1.1843985440990326,-1.178888623197692,207.9199981689453,88244900
2015-05-08 00:00:00+00:00,-1.1781053943484536,-1.1517501515358581,-1.160515864527121,-1.147151649806795,210.8800048828125,155877300
2015-05-11 00:00:00+00:00,-1.1857931727274038,-1.161525157901155,-1.1602269724030179,-1.1496827702513017,211.57000732421875,75708100
2015-05-12 00:00:00+00:00,-1.1905880389090906,-1.16762251951845,-1.1723608824476903,-1.168179899579872,209.61000061035156,119727600
2015-05-13 00:00:00+00:00,-1.1902828649265895,-1.1672353057478497,-1.1666791414148439,-1.157276280133471,210.47000122070312,94667900
2015-05-14 00:00:00+00:00,-1.1736150163650376,-1.14603985601038,-1.1560859403840178,-1.1458860153102168,211.24000549316406,95934000
2015-05-15 00:00:00+00:00,-1.1718642092249811,-1.1438138937051705,-1.1532932675363157,-1.1366375249202567,212.44000244140625,76510100
2015-05-18 00:00:00+00:00,-1.1668413883651296,-1.137426195599317,-1.1456855300280766,-1.1337169099158877,212.24000549316406,74549700
2015-05-19 00:00:00+00:00,-1.1673742427121034,-1.1381037458584757,-1.1440482787326756,-1.128557221112584,213.24000549316406,72114600
2015-05-20 00:00:00+00:00,-1.1685155248282342,-1.139555428301268,-1.1420260338639527,-1.1304069489003061,213.14999389648438,76857500
2015-05-21 00:00:00+00:00,-1.163796643539269,-1.133554943966015,-1.142314925988056,-1.1303096495346654,212.7100067138672,64764600
2015-05-22 00:00:00+00:00,-1.1676781822829898,-1.1384908119502926,-1.1443373178008909,-1.1264154466792902,213.0399932861328,57433500
2015-05-26 00:00:00+00:00,-1.1851076628107566,-1.1606541484354795,-1.150404199351171,-1.1527981325356018,212.39999389648438,124308600
2015-05-27 00:00:00+00:00,-1.1698858588772982,-1.1412975949114026,-1.1497301667096342,-1.1473463970867264,211.25,93214000
2015-05-28 00:00:00+00:00,-1.171712239439538,-1.1436202868198704,-1.1534859112670885,-1.1388765987191913,212.3300018310547,74974600
2015-05-29 00:00:00+00:00,-1.1817585669434714,-1.1563956830315774,-1.1550267672250472,-1.1467621552469327,212.3800048828125,124919600
2015-06-01 00:00:00+00:00,-1.1784857302825997,-1.1522339472309333,-1.155893443597357,-1.1487093309489453,211.94000244140625,93338800
2015-06-02 00:00:00+00:00,-1.180084567637213,-1.154266450329626,-1.1573379042178733,-1.1521165913301676,211.02000427246094,91531000
2015-06-03 00:00:00+00:00,-1.175822692959346,-1.14884663897149,-1.1527154832881092,-1.1417972137235604,212.0,87820900
2015-06-04 00:00:00+00:00,-1.1894460710087296,-1.1661706893968742,-1.160515864527121,-1.1571789807678305,211.07000732421875,151882800
2015-06-05 00:00:00+00:00,-1.1921861904794735,-1.1696548749383593,-1.1728424183025665,-1.1646751912843594,209.9499969482422,121704700
2015-06-08 00:00:00+00:00,-1.202004700462088,-1.1821399346615078,-1.1801612636867023,-1.1704189733788066,209.63999938964844,89063300
2015-06-09 00:00:00+00:00,-1.202232792297099,-1.1824302711500663,-1.1870949685534042,-1.1772336426899013,208.4499969482422,105034700
2015-06-10 00:00:00+00:00,-1.1832052973557952,-1.15823457924497,-1.164849393332782,-1.161559829000059,209.3699951171875,134551300
2015-06-11 00:00:00+00:00,-1.178029546612578,-1.1516532742538164,-1.1583009759276255,-1.1430628482201384,211.47999572753906,73876400
2015-06-12 00:00:00+00:00,-1.1903592612898493,-1.1673321830298915,-1.1641753606912448,-1.1578605219732647,210.63999938964844,135382400
2015-06-15 00:00:00+00:00,-1.197209422809863,-1.1760425730442128,-1.1837245114574957,-1.1762602033875447,208.63999938964844,124384200
2015-06-16 00:00:00+00:00,-1.1885330178844558,-1.1650093434426403,-1.1750573069020622,-1.1672063117288658,208.92999267578125,85308200
2015-06-17 00:00:00+00:00,-1.185944868199155,-1.161718764786455,-1.1657160697050917,-1.1609757357089152,210.58999633789062,126708600
2015-06-18 00:00:00+00:00,-1.1692767453239108,-1.1405233150489855,-1.1462633142762833,-1.1486118830346548,211.30999755859375,165867900
2015-06-19 00:00:00+00:00,-1.1764658214105583,-1.159589532084504,-1.163501181105596,-1.1512404513934518,211.4600067138672,130478700
2015-06-22 00:00:00+00:00,-1.1682058246698128,-1.1491369754600484,-1.1534859112670885,-1.1387792993535506,211.91000366210938,70696000
2015-06-23 00:00:00+00:00,-1.1670590562798393,-1.147685293017256,-1.1549303718876047,-1.1394606920103352,212.13999938964844,68476800
2015-06-24 00:00:00+00:00,-1.1788368518085335,-1.1625897742521305,-1.1575305479486462,-1.1501695641768048,211.72000122070312,92307300
2015-06-25 00:00:00+00:00,-1.1837312938604656,-1.1687838654726839,-1.1663902492907405,-1.1569842334878992,211.10000610351562,97107400
2015-06-26 00:00:00+00:00,-1.1840377022545812,-1.1691709315645007,-1.1728424183025665,-1.162922762862278,210.2899932861328,104174800
2015-06-29 00:00:00+00:00,-1.2176894087510255,-1.2117554379247404,-1.1800650152933718,-1.2002089196163408,208.0500030517578,202621300
2015-06-30 00:00:00+00:00,-1.2144006618960101,-1.2075937021240963,-1.2042365869893867,-1.200695713541844,207.25999450683594,182925100
2015-07-01 00:00:00+00:00,-1.2017818205872277,-1.1916246045382461,-1.197399277460127,-1.1882345615019427,207.72999572753906,135979900
2015-07-02 00:00:00+00:00,-1.2032351345281629,-1.1934635007516388,-1.195087993523189,-1.185800740423077,208.07000732421875,104373700
2015-07-06 00:00:00+00:00,-1.2077470461364117,-1.1991736485983335,-1.2010587736242508,-1.1982618924629782,205.77000427246094,117975400
2015-07-07 00:00:00+00:00,-1.1978044092081055,-1.1865918592719267,-1.1960510652329412,-1.2120859783650983,206.9600067138672,173820200
2015-07-08 00:00:00+00:00,-1.224496503021374,-1.2203690983358033,-1.209629582842242,-1.2107230445028794,206.4199981689453,164020100
2015-07-09 00:00:00+00:00,-1.2216664086596094,-1.2167881831910599,-1.2039476948652834,-1.2056606550652165,207.0399932861328,144113100
2015-07-10 00:00:00+00:00,-1.2019346133137474,-1.1918182114235463,-1.1978808133150032,-1.203908375191785,207.2899932861328,129456900
2015-07-13 00:00:00+00:00,-1.1844199583845723,-1.1696548749383593,-1.179390982651835,-1.165064537295572,208.99000549316406,106069400
2015-07-14 00:00:00+00:00,-1.1774600713877044,-1.1608477553207797,-1.168316245766133,-1.1581525686188368,209.72000122070312,81709600
2015-07-15 00:00:00+00:00,-1.1779958060284454,-1.161525157901155,-1.1661013571666372,-1.154355813677752,210.72999572753906,97914100
2015-07-16 00:00:00+00:00,-1.1650702820118553,-1.1451688465447045,-1.1562785841147907,-1.1393633926446944,211.8699951171875,106683300
2015-07-17 00:00:00+00:00,-1.163693227277334,-1.1434268276133537,-1.1538710517845223,-1.1372216182114006,212.2899932861328,89030000
2015-07-20 00:00:00+00:00,-1.1628524558109379,-1.1423622112623781,-1.1478041702342419,-1.1332301159903846,212.75,70446800
2015-07-21 00:00:00+00:00,-1.169276882480757,-1.1504919282995825,-1.1520413037024604,-1.1412131204324165,212.42999267578125,77965000
2015-07-22 00:00:00+00:00,-1.172182824578397,-1.1541697207263677,-1.1613825408994307,-1.1460807625901481,210.92999267578125,88667900
2015-07-23 00:00:00+00:00,-1.1812844157266147,-1.165686893701799,-1.1625382563399558,-1.1571789807678305,211.52999877929688,90509100
2015-07-24 00:00:00+00:00,-1.1979572019346252,-1.1867854661572268,-1.1748648101154013,-1.178109782626617,210.3000030517578,117755000
2015-07-27 00:00:00+00:00,-1.2072114486525165,-1.1984962460179582,-1.202021698389891,-1.1911551765063118,206.94000244140625,132361100
2015-07-28 00:00:00+00:00,-1.1877852387596937,-1.1739133403422617,-1.1832429756026197,-1.1858980397887176,207.7899932861328,123544800
2015-07-29 00:00:00+00:00,-1.1767718183341358,-1.1599765981763208,-1.1684126411035753,-1.1614625296344183,209.47999572753906,105791300
2015-07-30 00:00:00+00:00,-1.1763894250472984,-1.1594926548024622,-1.1686051378902362,-1.1603916424177714,210.16000366210938,91304400
2015-07-31 00:00:00+00:00,-1.1788368518085335,-1.1625897742521305,-1.1644642528153482,-1.1531874785468146,211.4199981689453,103266900
2015-08-03 00:00:00+00:00,-1.1842671656580528,-1.1694614157318428,-1.1733239541574425,-1.1678878529343002,210.4600067138672,113965700
2015-08-04 00:00:00+00:00,-1.1874029826297026,-1.1734293969684029,-1.1760203786118142,-1.1664274711577907,209.6999969482422,81820800
2015-08-05 00:00:00+00:00,-1.182125461506703,-1.166751362373991,-1.165812465042534,-1.1573737280477616,210.4499969482422,85786800
2015-08-06 00:00:00+00:00,-1.1952801746130723,-1.183398010219,-1.1743832742605251,-1.1776231372497636,210.2899932861328,116030800
2015-08-07 00:00:00+00:00,-1.1983397323783085,-1.1872694095310856,-1.194413960881652,-1.1852166471319332,208.16000366210938,117858000
2015-08-10 00:00:00+00:00,-1.1783013914814846,-1.1619122239929718,-1.1719757419302568,-1.1617545762799903,209.27999877929688,80270700
2015-08-11 00:00:00+00:00,-1.1928334336360678,-1.1803010384481152,-1.1835318677267228,-1.1765522500331167,208.97000122070312,126081400
2015-08-12 00:00:00+00:00,-1.1909214672018815,-1.1778814692576054,-1.1867098280359707,-1.199916872970769,207.11000061035156,172123700
2015-08-13 00:00:00+00:00,-1.1929096928424814,-1.1803977680513733,-1.1827614397477435,-1.1741184289542508,208.72999572753906,89383300
2015-08-14 00:00:00+00:00,-1.187096985706125,-1.1730423308765863,-1.1831467272092893,-1.1716846078753849,208.42999267578125,72786500
2015-08-17 00:00:00+00:00,-1.178148598754965,-1.161718764786455,-1.172746169909236,-1.1726580471777415,208.7100067138672,79072600
2015-08-18 00:00:00+00:00,-1.1828139888739637,-1.16762251951845,-1.1718794935369263,-1.1576657746933336,210.25999450683594,71692700
2015-08-19 00:00:00+00:00,-1.1955101866439282,-1.1836883467075585,-1.1783316625487523,-1.1805436037054828,209.08999633789062,172946000
2015-08-20 00:00:00+00:00,-1.2287796370103814,-1.2257889096939394,-1.1948954967365282,-1.2141304534327515,206.50999450683594,194327900
2015-08-21 00:00:00+00:00,-1.2757393979670992,-1.2852135231057047,-1.2367864711167318,-1.2762414663523263,201.72999572753906,346588500
2015-08-24 00:00:00+00:00,-1.3394488901224715,-1.3658335862549398,-1.2989971711862778,-1.4234390662152152,187.49000549316406,507244300
2015-08-25 00:00:00+00:00,-1.3565035209899348,-1.3874161020842262,-1.3185463219525284,-1.3794355395156985,195.42999267578125,369833100
2015-08-26 00:00:00+00:00,-1.3015135010096353,-1.3178292685365638,-1.324902242571024,-1.3653194069680066,192.0800018310547,339257000
2015-08-27 00:00:00+00:00,-1.2647259775415414,-1.2712767809397638,-1.2803146967923367,-1.298729949353263,197.02000427246094,274143900
2015-08-28 00:00:00+00:00,-1.2646498554919736,-1.2711800513365055,-1.276270060110779,-1.2723474120456009,198.5,160414400
2015-08-31 00:00:00+00:00,-1.2769626998771786,-1.286762082830539,-1.2831073696400388,-1.2812065564243487,198.11000061035156,163298800
2015-09-01 00:00:00+00:00,-1.322087027919816,-1.343863856655053,-1.3250947393576848,-1.3423441300415668,193.1199951171875,256000400
2015-09-02 00:00:00+00:00,-1.294247891402882,-1.308634935148384,-1.3184499266150862,-1.3258914757806497,194.6199951171875,160269300
2015-09-03 00:00:00+00:00,-1.293176833591938,-1.30727998230885,-1.293507926940092,-1.3011637704321288,196.25999450683594,152087800
2015-09-04 00:00:00+00:00,-1.3158156682902087,-1.3359277465031487,-1.333858192306449,-1.333777032308391,192.85000610351562,207081000
2015-09-08 00:00:00+00:00,-1.278798818575489,-1.2890849224177903,-1.2977452073524223,-1.2991194439131253,195.94000244140625,116025700
2015-09-09 00:00:00+00:00,-1.2989896778851404,-1.3146355671624206,-1.2798331609374607,-1.3071022998065074,199.32000732421875,149347700
2015-09-10 00:00:00+00:00,-1.2908821995572226,-1.3043764697444815,-1.3015009519098766,-1.3080758876575136,194.55999755859375,158611100
2015-09-11 00:00:00+00:00,-1.28407524244372,-1.2957628093334186,-1.3053529448606613,-1.3053500199330759,195.3800048828125,119691200
2015-09-14 00:00:00+00:00,-1.2896588976471433,-1.302828057698431,-1.3035233437227114,-1.2965883234686189,196.9499969482422,79452000
2015-09-15 00:00:00+00:00,-1.2709208036510427,-1.2791161614884097,-1.2844555818672247,-1.2914284861166654,196.61000061035156,113806200
2015-09-16 00:00:00+00:00,-1.2577662277015194,-1.2624696613221844,-1.2707808158645932,-1.2675770692535098,198.82000732421875,99581600
2015-09-17 00:00:00+00:00,-1.2612079044399003,-1.266824856329345,-1.2468981362926816,-1.2591074194346246,200.02000427246094,276046600
2015-09-18 00:00:00+00:00,-1.286170724737945,-1.308247869056567,-1.2874410453898115,-1.3011637704321288,195.7100067138672,223657500
2015-09-21 00:00:00+00:00,-1.2784057270546585,-1.2984727150124868,-1.2970711747108854,-1.298729949353263,196.44000244140625,105726200
2015-09-22 00:00:00+00:00,-1.2980102408473697,-1.3231523502914417,-1.3280800559361599,-1.324528541918431,193.8800048828125,153890900
2015-09-23 00:00:00+00:00,-1.3003930667341068,-1.3261525924590682,-1.326057811067437,-1.3211211329885588,194.11000061035156,92790600
2015-09-24 00:00:00+00:00,-1.3057751013738101,-1.3329275043355222,-1.337806580594676,-1.3439991105493578,192.14999389648438,159378800
2015-09-25 00:00:00+00:00,-1.3061591405428001,-1.3334113000305972,-1.3228798507581894,-1.3318300051550285,194.63999938964844,155054800
2015-09-28 00:00:00+00:00,-1.3433688327830913,-1.3802542717947393,-1.3526369150937203,-1.372426122924673,191.77999877929688,178515900
2015-09-29 00:00:00+00:00,-1.3425229865133905,-1.3791896554437637,-1.3735342780871571,-1.379338240150058,188.27000427246094,159045600
2015-09-30 00:00:00+00:00,-1.3155380628337674,-1.345218809494587,-1.3534073430726996,-1.3549025814471087,190.3699951171875,163452000
2015-10-01 00:00:00+00:00,-1.311694105065869,-1.3403796711135676,-1.347051422454204,-1.3512031258716648,192.0800018310547,131079000
2015-10-02 00:00:00+00:00,-1.289630094709469,-1.3126030640637278,-1.322590958634086,-1.358017943731409,189.77000427246094,211003300
2015-10-05 00:00:00+00:00,-1.262952950992422,-1.2790194318851513,-1.286863114197493,-1.2878264784555118,196.4600067138672,126320800
2015-10-06 00:00:00+00:00,-1.2681808213371448,-1.2856007368763052,-1.284551977204667,-1.2813038557899892,198.30999755859375,110274500
2015-10-07 00:00:00+00:00,-1.2557262939299518,-1.2699218281002298,-1.2763663085041095,-1.2766309609121889,198.89999389648438,124307300
2015-10-08 00:00:00+00:00,-1.241887853945934,-1.2525009003928038,-1.2598024743163336,-1.2658247893800783,198.9499969482422,153055200
2015-10-09 00:00:00+00:00,-1.2409654741561276,-1.25133955443857,-1.256432017220425,-1.246451520114792,201.3800048828125,107069200
2015-10-12 00:00:00+00:00,-1.2395046165886587,-1.249500658225177,-1.2577802294476108,-1.2432388584648513,201.4199981689453,56395600
2015-10-13 00:00:00+00:00,-1.249268263832846,-1.2617921110630255,-1.2539280895527143,-1.2516112089180957,200.64999389648438,88038700
2015-10-14 00:00:00+00:00,-1.2566488108766043,-1.2710833217332473,-1.266351038665602,-1.2624173804502061,200.17999267578125,99106200
2015-10-15 00:00:00+00:00,-1.233123668639043,-1.241467670791231,-1.252002093077322,-1.2556027111391117,200.0800018310547,134142200
2015-10-16 00:00:00+00:00,-1.2260510387147072,-1.2325636738916097,-1.243046143341897,-1.233406274783747,202.8300018310547,114580100
2015-10-19 00:00:00+00:00,-1.2252821374356506,-1.2315959348226762,-1.2422757153629176,-1.231361799716094,202.5,76523900
2015-10-20 00:00:00+00:00,-1.2272807869965519,-1.234112233616444,-1.237749542826484,-1.2272729981294372,202.85000610351562,78448500
2015-10-21 00:00:00+00:00,-1.2369677635637872,-1.2463068091722505,-1.2382310786813602,-1.2360348431425443,203.61000061035156,102038000
2015-10-22 00:00:00+00:00,-1.2107517411632205,-1.2133039976495745,-1.2216672444935843,-1.2340876674405317,202.97999572753906,174911700
2015-10-23 00:00:00+00:00,-1.1934539312076788,-1.1915278749349878,-1.1981697054391063,-1.1907656819464494,207.25,144442300
